0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.479425538604203,0.479425538604203,0.479425538604203,0.479425538604203,0.479425538604203,0.479425538604203,0.479425538604203,0.479425538604203,0.479425538604203,0.479425538604203
0.8414709848078965,0.8414709848078965,0.8414709848078965,0.8414709848078965,0.8414709848078965,0.8414709848078965,0.8414709848078965,0.8414709848078965,0.8414709848078965,0.8414709848078965
0.9974949866040544,0.9974949866040544,0.9974949866040544,0.9974949866040544,0.9974949866040544,0.9974949866040544,0.9974949866040544,0.9974949866040544,0.9974949866040544,0.9974949866040544
0.9092974268256817,0.9092974268256817,0.9092974268256817,0.9092974268256817,0.9092974268256817,0.9092974268256817,0.9092974268256817,0.9092974268256817,0.9092974268256817,0.9092974268256817
0.5984721441039565,0.5984721441039565,0.5984721441039565,0.5984721441039565,0.5984721441039565,0.5984721441039565,0.5984721441039565,0.5984721441039565,0.5984721441039565,0.5984721441039565
0.1411200080598672,0.1411200080598672,0.1411200080598672,0.1411200080598672,0.1411200080598672,0.1411200080598672,0.1411200080598672,0.1411200080598672,0.1411200080598672,0.1411200080598672
-0.35078322768961984,-0.35078322768961984,-0.35078322768961984,-0.35078322768961984,-0.35078322768961984,-0.35078322768961984,-0.35078322768961984,-0.35078322768961984,-0.35078322768961984,-0.35078322768961984
-0.7568024953079282,-0.7568024953079282,-0.7568024953079282,-0.7568024953079282,-0.7568024953079282,-0.7568024953079282,-0.7568024953079282,-0.7568024953079282,-0.7568024953079282,-0.7568024953079282
-0.977530117665097,-0.977530117665097,-0.977530117665097,-0.977530117665097,-0.977530117665097,-0.977530117665097,-0.977530117665097,-0.977530117665097,-0.977530117665097,-0.977530117665097
