0.3534480396843307,0.23749138390225388,0.1226428476378979,0.646449387528928,0.3458710232355353,0.2253840447763341,0.8659977735019763,0.7483179309035665,0.7737611486963425,0.03919589118328015
0.9151304492310662,0.5747383779742352,0.5038028046845188,0.010585346027781162,0.8976622104341047,0.5438904704860006,0.8251534623405353,0.6555109607382937,0.7966936135108804,0.6929317485578024
0.9209639023358267,0.2254841863395497,0.20210010473290718,0.712541561945122,0.501394800583469,0.59916117033487,0.708542469191227,0.5474281970000026,0.7876934476661962,0.31886735593585247
0.8589904435996921,0.10767635292560074,0.6340039769611868,0.8901325075267976,0.25269412790170465,0.32683467492391294,0.3054417784927389,0.5642637117750338,0.4128718155651485,0.10795928499490237
0.89128722175646,0.20467662915867413,0.5340800109885296,0.5948048959372615,0.0407518436475417,0.09571232765433724,0.9716897104295517,0.6645123401493824,0.03356517704642692,0.7941992206529987
0.5085428092774855,0.07519957207847561,0.6807520980477912,0.4993518058684685,0.20491980111092323,0.8777022720888196,0.29137985830025415,0.2845566354533078,0.27277358179227873,0.7674557770890512
0.7061186703805321,0.9031456854703575,0.22933921958427972,0.7863645955428084,0.573045576528096,0.30867960965266783,0.03545413240775064,0.8189475498511101,0.24107137151335634,0.6317430362149195
0.5488679360598125,0.004449538646783879,0.9943436299397624,0.8143293558001288,0.48647127063668205,0.6803413702423831,0.4765942365907726,0.7445862712787308,0.13432854581889409,0.4463509952340303
0.33553717707286,0.45965524349403486,0.4504726528603642,0.14309394977919432,0.9764885707090291,0.01549214278812805,0.010072944817398843,0.3734413185336578,0.6203763493468175,0.17965322681492824
0.533194003904161,0.7227719679634789,0.09406060904015112,0.9844224080159334,0.3367006477392943,0.642415413787249,0.1107198581865757,0.7094863887213264,0.840456347062486,0.10528514233062236
